workerNum,retake,gender,age,country,years,residence,education,vision,websiteName,trialNum,image_type,score,score2,black,silver,gray,white,maroon,red,purple,fuchsia,green,lime,olive,yellow,navy,blue,teal,aqua,hue,saturation,value,textArea,nonTextArea,numOfLeaves,percentageOfLeafArea,numOfTextGroup,numOfImageArea,colorfulness1,colorfulness2,complexitymodel,colorfulnessmodelnew,colorfulnessmodel,colorfulnessmodelnewest,colorHorizontalSymmetry,colorVerticalSymmetry,intensityHorizontalSymmetry,intensityVerticalSymmetry,intensityHorizontalBalance,intensityVerticalBalance,numOfQuadTreeLeaves_color,numOfQuadTreeLeaves_intensity,colorEquilibrium,intensityEquilibrium
63,No,Female, ,India,21,No,college,Yes,english_235,26,english,4,3,0.201323196,0.72592926,0.19188945,0.622687042,0.235444382,0,0.189219162,0,0.156729385,0,0.2183965,0.00711441,0.154162094,0,0.076324463,0,27.41667938,45.42611821,189.9871381,30809,392067,11,53.77146403,7,2,28.30974016,26.92601202,3.827735146,4.142101186,7.182459269,4.932178571,0.923835754,0.676328023,0.991734823,0.959182739,0.335064935,1,1675,84,0.911458333,0.589192708
63,No,Female, ,India,21,No,college,Yes,foreign_26,27,foreign,4,7,0.081615448,0.816753387,0.09852346,0.7639516,0.055720013,0.003733317,0.048416138,0,0.081448875,0.001416524,0.04793803,0.011029561,0.090702057,0.067278542,0.132943466,0.071671806,41.37581889,44.54760742,226.8136851,201914,153518,125,45.19551595,36,14,13.19514022,68.4092218,7.307750635,4.893352002,15.3643466,5.262905209,0.838579814,0.753827413,0.928543091,0.928543091,1,1,474,137,0.680989583,0.403645833
63,No,Female, ,India,21,No,college,Yes,english_15,28,english,4,6,0.052289326,0.861550629,0.168099716,0.776747406,0.057352703,0.007099152,0.09455236,0,0.0505956,0.002110799,0.083189644,0.010770162,0.07221476,0.010097504,0.096167244,0.000281,26.06204478,30.27982457,225.2419815,106297,150965,83,32.71255493,25,9,17.92362943,42.51361911,5.115232893,4.20797026,10.70364395,4.584602983,0.780728658,0.72715505,0.973726908,0.973726908,1,1,659,49,0.902994792,0.199544271
63,No,Female, ,India,21,No,college,Yes,english_121,29,english,8,6,0.154839829,0.50273639,0.40803656,0.440024048,0.172019958,0.000407,0.018206278,0,0.370903015,0.005804698,0.52919513,0.010447185,0.019860586,0.000239,0.070494331,0.004909515,27.901371,98.26218033,188.4341342,102686,99625,51,25.72517395,14,6,6.357798982,69.59674906,3.812492609,5.363975706,9.811774734,6.069045361,0.885353088,0.881019592,0.816881816,0.561037699,0.381857187,0.34271402,178,933,0.681315104,0.827148438
63,No,Female, ,India,21,No,college,Yes,english_41,30,english,9,8,0.114953361,0.62623471,0.406303406,0.481234223,0.135974884,0.005001068,0.317839295,0.001078288,0.123116814,0,0.290003449,0.00833257,0.18365097,0.0046374,0.317944854,0.007371267,63.61286418,48.56705475,181.3643316,9723,689372,32,88.89452616,3,6,11.77621547,44.53629338,5.116146463,5.583788373,13.1622191,6.366016333,0.744669596,0.36118571,0.898050944,0.898213704,1,0.360156696,1428,163,0.709309896,0.619140625
64,No,Male,24,India,24,No,graduate school,Yes,practice_0,1,practice,7
64,No,Male,24,India,24,No,graduate school,Yes,practice_1,2,practice,5
64,No,Male,24,India,24,No,graduate school,Yes,practice_2,3,practice,6
64,No,Male,24,India,24,No,graduate school,Yes,practice_3,4,practice,8
64,No,Male,24,India,24,No,graduate school,Yes,practice_4,5,practice,1
64,No,Male,24,India,24,No,graduate school,Yes,english_64,1,english,6,8,0.127326012,0.737892449,0.14770931,0.608674765,0.181551546,0.030709052,0.145555988,2.62e-05,0.091159075,0.012711931,0.20989272,0.230893508,0.063185506,0.000113,0.046539769,0.013252224,18.00589744,75.03490842,214.3420173,31837,485156,27,67.63383046,7,3,20.54719068,84.80895538,4.284388461,5.799052909,8.367224064,6.588503089,0.761449503,0.442506541,0.84922292,0.646083203,0.592815909,0.340966028,1186,684,0.754798535,0.682271062
64,No,Male,24,India,24,No,graduate school,Yes,english_50,2,english,2,4,0.078360237,0.903915405,0.030756632,0.893086731,0.080420174,0.002080281,0.024892172,0,0.079476677,0,0.028270721,0.001799266,0.078416191,0.000436,0.024911245,0.000253,3.908370972,4.18059667,232.5320791,56054,83863,25,17.79136658,9,1,4.034518351,11.02261679,2.3887738,2.604848659,3.25845371,2.64857685,1,1,0.958989461,0.906982422,0.264159674,0.107688088,4,370,0,0.910807292
64,No,Male,24,India,24,No,graduate school,Yes,foreign_4,3,foreign,3,3,0.004487356,0.077908836,0.956531525,0.042394001,0.003837585,0.000163,0.925477326,0,0.003932953,0,0.920983613,0.000259,0.008633931,0.00059,0.932446778,2.03e-05,6.466543833,5.520267487,116.964035,45148,58639,42,13.1971995,14,3,1.176008747,19.05252962,2.582769434,3.524485258,5.419649089,3.611116307,0.960998535,0.960754395,0.955764771,0.955764771,0.624395273,0.62050916,79,76,0.403971354,0.615885417
64,No,Male,24,India,24,No,graduate school,Yes,english_293,4,english,3,5,0.037280627,0.912590384,0.045421924,0.882517517,0.055323802,0.036892347,0.041689094,0.003312307,0.024115503,0,0.040899917,0.012413793,0.035248108,0.013204373,0.033987947,0.014872442,21.14696103,34.58190216,242.854337,198002,79647,118,38.91911971,30,4,29.85861019,56.21553802,6.087928824,3.957817635,7.718078351,4.094093824,1,1,1,1,NA,NA,4,4,0,0
64,No,Male,24,India,24,No,graduate school,Yes,grayscale_19,5,grayscale,2,2
64,No,Male,24,India,24,No,graduate school,Yes,grayscale_13,6,grayscale,2,2
64,No,Male,24,India,24,No,graduate school,Yes,english_108,7,english,4,7,0.779281616,0.075230919,0.185745239,0.041648865,0.812454224,0.017309824,0.164652511,0,0.817129791,0.0014534,0.161462143,0.020767212,0.820878327,0.001828512,0.17924118,0.000512,11.6201121,24.18750254,51.93077469,85949,61891,151,18.79882813,19,11,7.197155324,43.12692255,4.40995106,4.97000607,11.46183205,5.092204871,0.978024801,0.937614441,0.728258769,0.29082489,0.356294232,0.791704359,103,2161,0.800455729,0.739257813
64,No,Male,24,India,24,No,graduate school,Yes,english_38,8,english,7,9,0.160424784,0.38317585,0.227959409,0.222181633,0.38338837,0.33101064,0.186988622,0.02546802,0.066324905,0.006255547,0.471654892,0.160965055,0.090837374,0.033605509,0.059051305,0.014197202,27.03277773,163.1905053,209.3061232,152701,157393,61,43.06855129,21,12,34.88986596,137.0820435,5.718052067,6.915913531,15.16575949,8.216828745,0.53730342,0.620275527,0.655731034,0.520972888,0.147676743,0.131537353,1481,1085,0.806168137,0.900795242
64,No,Male,24,India,24,No,graduate school,Yes,english_165,9,english,6,6,0.433689117,0.468683869,0.5175578,0.436836243,0.085721336,0.006078084,0.099446617,0,0.464167267,0,0.06576284,0,0.485721588,0.365556091,0.486696869,0,75.16353353,121.0737877,169.4320844,122822,115015,44,30.24253845,11,5,7.518199981,73.80683274,4.117887662,5.025862812,13.28236115,5.928891218,0.609888713,0.69589742,0.843393962,0.854146322,0.159873069,0.17263862,879,1932,0.639322917,0.95703125
64,No,Male,24,India,24,No,graduate school,Yes,grayscale_2,10,grayscale,5,2
64,No,Male,24,India,24,No,graduate school,Yes,english_170,11,english,6,6,0.203479767,0.568061829,0.308289856,0.532571137,0.147931412,0.010125478,0.199639633,0,0.224970505,0,0.050172169,0.018371582,0.354539245,0.005106608,0.312506348,0.013272603,58.18411255,76.28572591,182.4220301,118474,67758,54,23.68062337,18,7,5.325545939,60.5749381,4.261084806,5.167094445,12.54781947,5.679617092,0.833966573,0.648704529,0.688090007,0.672999064,0.380088088,0.405371715,657,892,0.780273438,0.808919271
64,No,Male,24,India,24,No,graduate school,Yes,foreign_59,12,foreign,7,7,0.033826191,0.811066926,0.187639877,0.669452667,0.065230049,0.058935802,0.096951805,0.00076,0.03962962,0,0.107316338,0.050983429,0.065364838,0.033930462,0.122460686,0.045349121,42.59092204,50.12878927,227.1123962,113045,241124,109,45.0349172,23,27,25.43438149,79.75856005,6.819136491,6.338643867,23.45078658,6.973264802,0.760607402,0.538571676,0.939425151,0.939425151,1,1,1057,106,0.940104167,0.311197917
64,No,Male,24,India,24,No,graduate school,Yes,english_44,13,english,6,6,0.135688782,0.512405396,0.223762512,0.436895996,0.183211014,0.0023791,0.134883881,8.9e-06,0.170200348,0,0.20783107,0.003762563,0.087423958,0.201272324,0.340497345,0.250406891,41.77640661,88.07406743,188.7021713,17486,688070,7,89.7160848,3,2,9.826099269,100.6460085,4.719148835,6.104420067,10.46838114,7.008452831,0.75756073,0.479469299,1,1,NA,NA,1348,4,0.881835938,0
64,No,Male,24,India,24,No,graduate school,Yes,english_284,14,english,2,3,0.059164684,0.92620343,0.022529602,0.919558227,0.058027904,1.14e-05,0.016937256,0,0.060223896,0,0.015711466,0.00035,0.069236755,9.16e-05,0.035835266,4.96e-05,130.2056592,24.72744878,230.6376228,51381,12972,28,8.182907104,11,2,6.544549704,13.70300676,2.833317235,2.746183125,13.91901172,2.862826114,1,1,1,0.809895833,0.001953125,1,4,348,0,0.545898438
64,No,Male,24,India,24,No,graduate school,Yes,foreign_42,15,foreign,4,6,0.024031321,0.910241425,0.150765732,0.82317096,0.03604126,0.00949351,0.072865807,0,0.031625111,0.007127126,0.077409111,0.005868276,0.034638721,0.000388,0.076688133,3.81e-06,14.30590312,16.99741109,233.8336512,126120,150049,94,35.11670431,29,12,11.96086768,34.09233427,5.644294169,4.022738779,11.13794455,4.294591569,0.743001302,0.744308472,0.803688049,0.751447042,0.094123957,0.385340477,468,435,0.891927083,0.827799479
64,No,Male,24,India,24,No,graduate school,Yes,english_40,16,english,4,5,0.035118103,0.83946228,0.329134613,0.634816468,0.134362534,0.006858826,0.041893005,0,0.127487183,0,0.140528366,0,0.038505554,0.00086,0.131389618,0,11.32940674,22.10930888,212.1843834,159691,76749,50,30.06490072,17,3,5.366259761,24.50708179,4.24540794,3.310436365,5.455099713,3.490161184,1,1,0.874651591,0.813117981,0.541254715,0.99955113,4,322,0,0.549479167
64,No,Male,24,India,24,No,graduate school,Yes,grayscale_1,17,grayscale,2,2
64,No,Male,24,India,24,No,graduate school,Yes,english_3,18,english,4,5,0.04417165,0.355426788,0.622432709,0.332159668,0.043810528,0,0.009813945,0,0.044939678,0,0.008889516,0,0.634437561,0,0.603767395,0.006534576,99.66702906,141.1984278,167.961338,63866,40362,23,13.25327555,12,2,3.00284727,69.93105455,2.941349747,5.499967612,13.26220792,6.1304555,1,1,0.936716715,0.380808512,0.057321214,0.619191488,5,2815,0,0.846354167
64,No,Male,24,India,24,No,graduate school,Yes,english_28,19,english,5,6,0.255331665,0.615713775,0.218738556,0.538091004,0.293776184,0.011647542,0.129075363,0,0.285214752,0.00863266,0.204456329,0.006458282,0.219006851,0.001700083,0.136362717,0.002433777,29.98752721,60.97490819,172.2407468,80205,427100,55,64.50716654,15,11,19.02074394,42.71762149,5.609592119,5.475816917,12.96807911,6.417507813,0.610964457,0.458747864,0.957799276,0.957799276,1,1,2029,70,0.781901042,0.600911458
64,No,Male,24,India,24,No,graduate school,Yes,english_65,20,english,4,6,0.040477753,0.913047791,0.329572052,0.843924224,0.051967621,0.015603383,0.060058594,9.54e-05,0.033871967,3.05e-05,0.084770203,0.000875,0.020805359,2.16e-05,0.043375652,0,14.30042394,39.73255666,226.8175646,186372,41950,46,29.03264364,19,1,18.45228517,44.10323198,4.516457887,4.0618658,5.052165398,4.295264467,0.887530009,0.888023376,0.914115906,0.914451599,1,0.949710767,223,135,0.606119792,0.489908854
64,No,Male,24,India,24,No,graduate school,Yes,english_256,21,english,5,8,0.264636993,0.528413117,0.241428375,0.439587921,0.249665573,0.032625835,0.157541916,0,0.289548248,0,0.198324844,0.027066549,0.305217743,0.046647388,0.244504288,0.000698,44.61454391,75.67910512,168.1426722,5692,699208,12,89.63267008,2,5,14.84351091,64.62725626,4.847412948,6.02285396,11.70765291,6.901911101,0.737327576,0.479286194,0.830256144,0.746332804,0.719531009,0.744148568,1333,486,0.873046875,0.836588542
64,No,Male,24,India,24,No,graduate school,Yes,english_327,22,english,5,7,0.166348472,0.741139948,0.123282142,0.66201508,0.098834902,0.014555805,0.134603471,0.001167748,0.097258046,0.00555276,0.078134514,0.00137164,0.206859529,0.120188005,0.176840991,0.009769628,31.13171852,61.69636303,209.8131087,115058,113717,87,30.28928902,25,12,13.10024908,69.22449365,5.19915715,4.624986525,13.45772668,5.103658067,0.785981729,0.762904806,0.801901231,0.742775056,0.607090891,0.42281172,491,754,0.835825603,0.79580705
64,No,Male,24,India,24,No,graduate school,Yes,english_153,23,english,5,6,0.251795441,0.662960052,0.131969452,0.622667968,0.159985855,0.017706553,0.077973686,8.9e-06,0.268393189,2.29e-05,0.180346176,0.004062653,0.193650559,0.000191,0.188784286,0.000125,27.79374822,62.61100515,192.7373187,202548,79399,133,35.851415,40,6,17.19562132,43.21294588,6.739700355,4.176995275,9.213076135,4.699710411,0.866889954,0.646858215,0.841430664,0.787918091,0.617022858,0.295129027,742,527,0.757161458,0.838541667
64,No,Male,24,India,24,No,graduate school,Yes,english_63,24,english,3,6,0.03812797,0.906153321,0.066288561,0.874431133,0.049510457,0.006833135,0.037606765,9.81e-06,0.030748408,0,0.039772853,0.007844726,0.054683298,0.025530735,0.045010146,0.013971709,11.64854538,23.2569172,240.10985,169469,114028,31,39.72059384,10,1,15.31563336,41.94372479,4.074046802,3.407549749,4.792392917,3.658869514,0.865839648,0.715950614,0.812225386,0.591270064,0.166430612,0.962127177,499,708,0.677667026,0.790409483
64,No,Male,24,India,24,No,graduate school,Yes,foreign_26,25,foreign,5,7,0.081615448,0.816753387,0.09852346,0.7639516,0.055720013,0.003733317,0.048416138,0,0.081448875,0.001416524,0.04793803,0.011029561,0.090702057,0.067278542,0.132943466,0.071671806,41.37581889,44.54760742,226.8136851,201914,153518,125,45.19551595,36,14,13.19514022,68.4092218,7.307750635,4.893352002,15.3643466,5.262905209,0.838579814,0.753827413,0.928543091,0.928543091,1,1,474,137,0.680989583,0.403645833
64,No,Male,24,India,24,No,graduate school,Yes,english_319,26,english,6,7,0.046422917,0.848947704,0.32953316,0.576583982,0.068599977,0.040236063,0.058989443,0.000113,0.049001101,8.08e-05,0.099815659,0.042048216,0.057009231,0.01100841,0.185437635,0.01802513,39.59074121,48.61586383,216.4093982,94675,322262,42,54.31731577,14,5,19.32758629,64.48838078,4.876483297,4.937326953,10.41926917,5.441139727,0.695936008,0.750996294,0.845048496,0.798547411,0.26159272,0.860082422,560,313,0.610007835,0.84423087
64,No,Male,24,India,24,No,graduate school,Yes,english_84,27,english,4,3
64,No,Male,24,India,24,No,graduate school,Yes,english_92,28,english,6,8,0.021971384,0.911413848,0.079620361,0.846232116,0.030885061,0.009610494,0.035006206,0,0.024496714,0,0.044560749,0.047612507,0.027015686,0.00327301,0.051647186,0.056741077,16.05601883,29.04765193,238.9930509,66328,239989,67,38.95022074,22,8,11.12439362,55.50308667,4.663228593,4.608627985,9.646656641,4.892254309,0.906384786,0.826840719,0.876192729,0.876192729,0.586659297,0.58783431,376,209,0.543619792,0.82421875
64,No,Male,24,India,24,No,graduate school,Yes,english_328,29,english,9,9,0.326652437,0.259349346,0.191492006,0.188740551,0.392769158,0.140168458,0.150534257,3.04e-05,0.309305727,0.000238,0.227881148,0.054944634,0.327164441,0.030465266,0.357888371,0.214873433,67.77358234,150.0619665,161.5060578,44773,478814,61,69.09476485,4,10,28.46759299,141.3838361,5.144271729,8.446390607,18.15418166,9.781193125,0.737507275,0.658286497,0.974926793,0.974926793,1,1,2316,51,0.990238095,0.711269841
64,No,Male,24,India,24,No,graduate school,Yes,english_8,30,english,5,8,0.311442047,0.583393097,0.142762497,0.547440827,0.237824753,0.028325399,0.142623901,0,0.306770325,0,0.063240051,0.001199087,0.354869843,7.63e-06,0.26005426,0.000755,41.40519842,61.98421987,173.6488927,195401,194448,50,49.57186381,21,9,5.614215038,40.12963999,5.909047765,4.551779414,12.10800376,4.945666857,0.892255147,0.802182515,0.630582174,0.631884257,0.728166226,0.724050211,345,685,0.83984375,0.639322917
65,No,Male,27,United States,27,Yes,PhD,Yes,practice_0,1,practice,8
65,No,Male,27,United States,27,Yes,PhD,Yes,practice_1,2,practice,8
65,No,Male,27,United States,27,Yes,PhD,Yes,practice_2,3,practice,8
65,No,Male,27,United States,27,Yes,PhD,Yes,practice_3,4,practice,8
65,No,Male,27,United States,27,Yes,PhD,Yes,practice_4,5,practice,2
65,No,Male,27,United States,27,Yes,PhD,Yes,english_217,1,english,8,7,5.85e-05,0.934476197,0.082321167,0.883724213,0.00073,0.000783,0.050023396,0,0.000196,0,0.053698223,0.002323151,0.001487732,0.014924367,0.072371162,0.037528992,15.01073201,10.93161265,242.0408986,131957,72067,87,25.94299316,23,11,1.929292794,42.18354174,4.831533608,3.863372115,10.52309378,3.93442904,1,1,0.860122681,0.813791911,0.639667721,0.413820658,4,369,0,0.819010417
65,No,Male,27,United States,27,Yes,PhD,Yes,english_190,2,english,7,7,0.15738678,0.639071167,0.248001099,0.596693695,0.143506363,0.026034037,0.154310867,1.27e-06,0.222345993,0.019046783,0.157563522,0.009240468,0.233938858,0.046059925,0.247544602,0.002526601,42.34619013,60.55646896,195.7144597,163959,155018,105,40.56002299,25,13,14.08100442,62.92263426,6.167253297,5.327610015,14.93461294,5.883893001,0.777208964,0.733838399,0.866790771,0.809544881,0.650608138,0.751638214,941,499,0.928710938,0.590494792
65,No,Male,27,United States,27,Yes,PhD,Yes,english_122,3,english,8,7,0.143824264,0.768202484,0.123722076,0.740685761,0.158086136,6.87e-05,0.11017736,0,0.156069443,0,0.110445656,6.36e-06,0.155391693,6.61e-05,0.107269287,0.000525,3.022013346,3.749718984,204.3403333,79479,96895,46,22.42711385,13,8,8.592356128,11.46234364,3.469244939,3.172837875,7.434755095,3.227807166,1,1,0.771479289,0.665313721,0.530877836,0.60568559,4,635,0,0.750325521
65,No,Male,27,United States,27,Yes,PhD,Yes,english_160,4,english,8,8,0.03445689,0.885918915,0.172154739,0.842557251,0.035021465,0,0.010481517,0,0.035153706,0,0.011072795,0.071100868,0.108423866,0.000646,0.084224701,0,11.14234924,26.75439326,234.6417923,182305,60972,40,30.93427022,16,2,2.577198782,47.13452926,4.239698385,3.793884736,5.240517315,3.900668097,1,1,0.716746012,0.678466797,0.409978046,0.671119904,4,755,0,0.753255208
65,No,Male,27,United States,27,Yes,PhD,Yes,grayscale_8,5,grayscale,7,2
65,No,Male,27,United States,27,Yes,PhD,Yes,english_251,6,english,8,7,0.091142021,0.76155597,0.247556046,0.660905182,0.077945709,0.013596852,0.165863037,0,0.162534073,0.000201,0.190823868,0.010982513,0.127624512,0,0.183166504,0.004258474,24.71925735,38.95616531,205.6861191,131323,203000,85,42.5113678,18,8,10.75130339,45.02825132,5.152618744,4.540878372,10.20969847,4.916093833,0.882296244,0.771949768,0.855138143,0.943359375,1,0.499104132,442,211,0.762695313,0.86328125
65,No,Male,27,United States,27,Yes,PhD,Yes,english_69,7,english,7,7,0.809710205,0.136711121,0.100859322,0.090540566,0.821104705,0.028828939,0.105809532,0,0.79792279,0,0.12274424,0.003449758,0.78371048,0.002758026,0.077943169,0.001125336,72.74529775,131.9519539,50.61039607,100557,109859,82,26.75577799,17,12,35.03013228,34.60841439,5.023271543,5.19985876,17.13316286,6.133211249,0.792818705,0.518262227,0.724789937,0.236625671,0.214282906,0.802918234,874,2094,0.716145833,0.780598958
65,No,Male,27,United States,27,Yes,PhD,Yes,english_0,8,english,8,7,0.009143829,0.950757325,0.069595337,0.923403442,0.006565094,0.000993,0.048324585,0,0.006856283,0.000576,0.008476257,0.000767,0.030741373,0.012541453,0.052969616,0.002864838,17.4788297,36.16324615,247.7005361,189660,9239,45,25.29131571,13,4,15.07629681,49.17254954,4.228745912,3.72762707,6.921196447,3.861251279,1,1,0.775110881,0.752126058,0.077471457,0.365623011,4,404,0,0.942057292
65,No,Male,27,United States,27,Yes,PhD,Yes,english_164,9,english,7,7,0.006001791,0.985960662,0.014404297,0.980292022,0.011417389,0,0.003242493,0,0.013314565,0,0.011474609,0,0.005184174,0,0.005591074,0,1.137037913,2.688182831,251.8495445,100513,0,7,12.78088888,3,0,0.907110373,7.08337161,1.993532124,2.159164499,2.07083754,2.181957157,1,1,0.898310343,0.772054036,0.396021127,0.459305759,4,379,0,0.817382813
65,No,Male,27,United States,27,Yes,PhD,Yes,foreign_8,10,foreign,7,7,0.192576095,0.593607605,0.289171845,0.524712861,0.145207718,0.010543823,0.129878998,0,0.286927551,0.000343,0.157230377,0.028218588,0.254744202,0.006519318,0.282262176,0.008113861,36.73128764,66.08414459,185.2769508,69145,492910,79,71.46898905,17,4,12.31871317,62.76733997,5.587067393,5.82478362,9.973176889,6.590331177,0.761830648,0.672363281,0.870948792,0.759661357,0.430274512,0.750743566,1348,439,0.983072917,0.592773438
65,No,Male,27,United States,27,Yes,PhD,Yes,grayscale_13,11,grayscale,3,3
65,No,Male,27,United States,27,Yes,PhD,Yes,foreign_4,12,foreign,7,6,0.004487356,0.077908836,0.956531525,0.042394001,0.003837585,0.000163,0.925477326,0,0.003932953,0,0.920983613,0.000259,0.008633931,0.00059,0.932446778,2.03e-05,6.466543833,5.520267487,116.964035,45148,58639,42,13.1971995,14,3,1.176008747,19.05252962,2.582769434,3.524485258,5.419649089,3.611116307,0.960998535,0.960754395,0.955764771,0.955764771,0.624395273,0.62050916,79,76,0.403971354,0.615885417
65,No,Male,27,United States,27,Yes,PhD,Yes,english_224,13,english,7,8,0.060307819,0.627646148,0.218622848,0.527885437,0.112169899,0.0668424,0.027170816,0,0.080201469,7.63e-06,0.081311546,0.019321442,0.09412384,0.128865555,0.294530243,0.149609879,48.2624232,87.49893824,215.0475044,234123,116567,35,44.59253947,14,8,9.657608247,110.6903254,5.566557074,5.608471763,13.51700551,6.089903394,0.869684855,0.80875651,0.825057983,0.64960734,0.045187573,0.057228709,322,773,0.837890625,0.922200521
65,No,Male,27,United States,27,Yes,PhD,Yes,grayscale_0,14,grayscale,3,3
65,No,Male,27,United States,27,Yes,PhD,Yes,english_127,15,english,3,3
65,No,Male,27,United States,27,Yes,PhD,Yes,english_77,16,english,5,2,0.136789963,0.833661377,0.048114777,0.819037139,0.14568837,0.001078288,0.024909973,0,0.146914169,0.004430135,0.039833069,0.003545125,0.133776352,0,0.025852203,3.18e-05,1.146770477,3.968785604,211.7122637,136981,16488,61,19.51459249,17,4,4.868113253,17.20748668,3.754515346,2.793782738,4.921383352,2.824347023,1,1,0.961578369,0.958409627,0.95177394,0.513275908,4,76,0,0.700520833
65,No,Male,27,United States,27,Yes,PhD,Yes,foreign_3,17,foreign,7,7,0.027385712,0.924022675,0.898572266,0.132713318,0.008655548,0.001894633,0.070103966,0,0.029509226,0,0.039494831,0.012716929,0.060529072,0.001589457,0.171518967,0.000591,101.2574069,87.65555064,197.1521848,63007,268174,41,42.11184184,16,9,8.625871146,50.80548772,4.771384631,4.574766067,17.18478313,5.663594286,0.759290059,0.772158305,0.88234965,0.769546509,0.334403729,0.998215466,526,358,0.817708333,0.683268229
65,No,Male,27,United States,27,Yes,PhD,Yes,english_229,18,english,7,7,0.151327774,0.79084903,0.082307182,0.747801483,0.166717529,0.081174217,0.110041298,0.002998352,0.090633392,0,0.154322311,0.004530589,0.077404022,7.63e-06,0.030925751,0.010827382,23.0353508,35.71715927,218.2473679,212731,93892,66,38.98913066,17,8,12.29367086,52.72013696,5.428191745,4.182790432,10.02308437,4.474150598,0.865915934,0.758036296,0.720830282,0.520614624,0.371909448,0.273970098,426,1023,0.865885417,0.948242188
65,No,Male,27,United States,27,Yes,PhD,Yes,english_62,19,english,8,7,0.021873474,0.941055298,0.172456101,0.802346528,0.023431143,0.004358927,0.07150396,1.27e-06,0.019275665,0.000154,0.059448242,0.000231,0.026163736,0.007110596,0.066163383,5.09e-06,25.9676768,17.57011414,232.9880791,145500,113803,68,32.9720815,25,12,6.832924371,32.32292777,5.358060575,3.743655383,11.90795414,3.939411704,0.965548197,0.993832906,0.981666565,0.981666565,1,1,67,36,0.876627604,0.423502604
65,No,Male,27,United States,27,Yes,PhD,Yes,english_63,20,english,7,7,0.03812797,0.906153321,0.066288561,0.874431133,0.049510457,0.006833135,0.037606765,9.81e-06,0.030748408,0,0.039772853,0.007844726,0.054683298,0.025530735,0.045010146,0.013971709,11.64854538,23.2569172,240.10985,169469,114028,31,39.72059384,10,1,15.31563336,41.94372479,4.074046802,3.407549749,4.792392917,3.658869514,0.865839648,0.715950614,0.812225386,0.591270064,0.166430612,0.962127177,499,708,0.677667026,0.790409483
65,No,Male,27,United States,27,Yes,PhD,Yes,english_55,21,english,8,8,0.043638866,0.797098815,0.121248879,0.752418518,0.048885345,0.012124379,0.042310078,0.003091176,0.048267365,0.0029157,0.039014179,0.009165446,0.086863197,0.036743164,0.093312584,0.096099854,50.01142883,52.19648616,234.2407824,99056,200487,71,38.0888621,27,13,8.247507029,88.51432118,5.548489228,5.762250558,15.9645355,6.215080277,0.764567057,0.699946086,1,1,NA,NA,652,4,0.776692708,0
65,No,Male,27,United States,27,Yes,PhD,Yes,english_278,22,english,7,8,0.02353414,0.954978943,0.027477264,0.948773682,0.024044037,0.000127,0.024995169,0,0.024082184,0.000102,0.007445017,0.000885,0.024045309,5.85e-05,0.007315318,0,3.428483327,4.145483653,246.9390246,92391,26536,9,15.12235006,4,1,1.31987616,22.19769156,2.16042127,2.737307785,3.281989452,2.758317945,1,1,0.741681417,0.724906921,0.961645257,1,4,423,0,0.491861979
65,No,Male,27,United States,27,Yes,PhD,Yes,english_159,23,english,7,7,0.692386627,0.0861791,0.061434429,0.05694453,0.867064178,0.35918045,0.222354889,0,0.566660583,0.002569834,0.254056305,0.030162811,0.554325104,0.000533,0.012434642,0,2.65896225,106.2654661,92.85846583,110870,155454,79,33.86484782,28,11,36.14334496,122.9110261,5.52023182,7.219782161,13.00197724,7.771577995,0.890619914,0.742533366,0.872538249,0.476506551,0.151539236,0.594675848,460,2392,0.869791667,0.841145833
65,No,Male,27,United States,27,Yes,PhD,Yes,english_68,24,english,7,7,0.038018543,0.919297516,0.071908318,0.884360015,0.022266388,0.01494344,0.059089661,0,0.01321284,0.001988729,0.022299448,0.005532583,0.048542023,0.031196594,0.057846069,0.001706441,19.76344299,22.56811905,244.3403079,115660,163059,101,35.44095357,16,12,5.820856857,47.8133264,4.905059759,4.315087358,11.8031912,4.536545294,0.764831543,0.96693929,0.948402405,0.948402405,1,1,307,85,0.540039063,0.551106771
65,No,Male,27,United States,27,Yes,PhD,Yes,english_280,25,english,7,7,0.058485243,0.832962096,0.192916781,0.729022443,0.073654801,0.009301615,0.089896575,7.14e-05,0.097113714,0.002163,0.104580708,0.008883292,0.092407942,0.044185169,0.135852128,0.022219652,28.13915302,36.39284368,222.0782521,141600,108492,81,35.70620888,19,13,11.70783746,54.9805599,5.161746549,4.661564842,13.33295357,4.984177942,0.861796418,0.819461577,0.971793905,0.919402184,0.462184874,1,410,149,0.918082968,0.526567069
65,No,Male,27,United States,27,Yes,PhD,Yes,english_78,26,english,7,7,0.013484955,0.623126984,0.779402435,0.217681885,0.006160736,0,0.41325888,0,0.011451721,0,0.054222107,2.29e-05,0.296283722,0,0.460019439,0,100.3808339,75.95542018,177.955883,142062,103147,130,31.17993673,21,16,2.548188296,34.91910386,5.919143448,4.496471154,20.46639144,5.281685803,0.780598958,0.720342,0.894493103,0.809903463,0.183842691,0.660220206,565,362,0.696940104,0.819661458
